-0.81533375503621,-0.468945021664236,-0.225803243827419,0.483935768666464,-0.281858275214844,1.77169476412357,1.96099635490267,1.68019601990923,0.0424585808876081,-0.0842796117349449
-0.134651161459826,-0.125223378191981,-0.536616666773958,0.430538855348058,0.19466218600988,1.88304684367767,1.66931001152471,1.81430616253738,0.270798858392972,-0.335686532233263
-0.270730103027565,0.0512110004541728,-0.055042411938224,-0.155400977737132,-0.127463136997561,0.0395244246410056,-0.0808697394188745,-0.251567172092421,-0.46983439358819,-0.67619806411926
-0.404448989705736,0.109591904191498,-0.644162685274238,-0.0600235094441066,-0.35255294085924,-1.0329478356632,-0.208007360683156,-0.635994453495552,0.107975450329851,-0.30561192659392
0.265808867267248,-0.124097347122239,-0.414286991514531,0.0793234024667331,0.213514012894192,0.993751037217442,0.833081107687586,0.0224493983246068,-0.0931333345860731,0.0277584305779374
0.278062549934157,0.935537447951777,-0.03808107501172,0.653260106452336,0.0961622552514126,1.77072714723988,1.01131522799235,0.657101210532113,0.517192397696855,0.264095678860164
0.102942579747149,0.299468738704321,0.0755725262042484,-0.136685394929867,-0.293131241850905,1.79168801257937,1.69946347972194,1.17822878174922,-0.0768957180789562,0.0430707929143955
-0.483456601856512,0.066422405724884,-0.300639523438384,-0.375821927973828,0.188507391586763,0.609367211608217,0.427628457449795,-0.154778581568122,1.19687542848973,0.129829407230687
0.306905437326495,-0.372652829060068,0.021825701718473,0.196272009395765,-0.168095962523485,-0.386861525141631,-0.0919622386721674,-0.26553637824224,0.0991383175792152,-0.0625479087345874
0.235579605357023,-0.16162119124563,0.30096938414508,0.0894347315568201,-0.247882791999662,0.595155990727678,0.314112304206473,-0.129256214030984,0.135254225806846,0.135233736040084
0.324041836647036,-0.261726301448842,0.368328909723495,-0.150576765053758,0.365909552120637,-0.0120196932161858,0.0936408579352332,-0.227712406995409,0.135154127322991,-0.172313509931749
0.0569786615018768,-0.00475497736122769,0.266515421047421,0.325302305528196,0.14782201208993,0.684721255867478,0.200018564319322,0.672510835849225,-0.00254409245126301,-0.103032601126136
-0.0955818185761437,-0.151883810701378,-0.163319766844416,-0.0644323914242431,-0.0547185426474963,-0.498529006262348,-0.325408070641645,-0.625721026173274,-0.414059967536359,-0.14714294172309
0.157597214615119,0.657361857579493,0.217540876336315,-0.0247435113187087,-0.187385084628787,-0.715202090611619,-0.307553185336118,-0.690468106005235,-0.0563601288500153,-0.0149876634646087
0.0770070542772794,-0.130139049752951,0.0740084216513216,0.640142452844845,-0.0341501094858577,2.29695276055723,1.80168664596922,2.00647323933698,-0.260594091486331,0.278501271822116
-0.277659349975785,0.240805782592072,0.2303035098304,0.24947997450375,0.0545159025652834,0.238711253834813,0.290420590826579,0.192139729257249,-0.104394245740189,0.0263587895178795
-0.163060567663944,0.33858175319966,0.294451558243853,-0.191733038729879,-0.305241976986908,0.0615744235175192,0.0545025869079781,0.189742192367086,-0.104422296304691,-0.217126266748614
0.248725357082805,0.126556165795134,0.0619605760218464,-0.127968678076649,-0.312242570959488,0.712613873703485,0.299136926213599,-0.136901482499247,0.401893400739264,0.00882000333767922
0.0758402630033286,0.0612850439314677,0.131466806042943,-0.139377038556002,0.00792978737890279,0.595486740056247,-0.0648592484258029,-0.0654399733102872,0.610017020890607,0.222745952531265
0.0129924474651232,0.374090784107844,0.330409024523194,0.270306661387069,0.271031661712963,-0.162639276698752,0.18116858693269,0.160081702552869,0.101039553359513,0.218787821623487
-0.375783629657062,0.169376210205215,0.161539181465148,-0.166795269873399,-0.190570520885639,0.877768478988705,0.379239036587882,0.745907739629624,0.248857638849516,0.20715271255006
0.384757722394557,-0.156698094552185,-0.280049268915515,0.31481223814067,0.0326018590645403,0.372416986904668,0.10716130788497,0.387457253924072,0.0361409122048956,0.0207302080998717
-0.313070419823665,0.026993811562211,-0.399843038570007,-0.150590351561072,0.178742681184765,0.304083527948494,0.316439070798426,0.600589656958556,0.278173298354292,0.114931600322428
-0.270991347616246,-0.0727716909055402,0.0290231428469169,0.382732857507764,-0.232275066983024,-0.272801774189174,-0.181650226157716,0.218600223139314,-0.0574394476178665,-0.372888574469758
0.00668068877754815,-0.225957037103684,0.234244441672915,-0.158986344690355,-0.370576332791985,0.0732944435419807,0.269730624104961,-0.0933386315707189,0.196004984927067,0.00874009465343495
0.0268393280449509,0.252589440566182,0.231532927468674,-0.407302005731295,0.164256873834758,-0.312027994847726,0.169445236669744,-0.289143194623085,-0.240428536935292,-0.333323520498353
-0.0777870035994675,-0.112601979661738,0.0764498087903446,0.047105836792287,0.154383010769466,-0.59528690751928,-0.701264938407583,-0.407315006916245,-0.40837041574694,0.233542586363856
0.0886718210093936,-0.379185991607531,-0.330740526896303,-0.377850961976498,-0.346651324685443,1.07405530917062,0.474001875467864,0.432629765940414,0.556461117345051,-0.0924841838049989
-1.47823047662915,0.550936862402563,-2.24586467165348,-1.10231926901501,-0.2614030518845,-0.282047454806114,0.0876592441613818,0.547661081384888,-2.04804152864561,-1.50238341296531
